timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-02T19:14:57.510976+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,2.8,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (3ms),
2026-03-02T19:15:00.844796+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:03.896629+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:07.263485+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.6,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:10.282868+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.4,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (3ms),
2026-03-02T19:15:13.609426+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.7,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:36:54.379743+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/,GET,302,1.6,,,,,,,,,,,,,,[PERF] GET / → 302 (2ms),
2026-03-02T19:36:54.461006+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/dashboard,GET,200,67.5,,,,,,,,,,,,,,[PERF] GET /dashboard → 200 (67ms),
2026-03-02T19:36:55.175844+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/activities,GET,200,14.9,,,,,,,,,,,,,,[PERF] GET /api/activities → 200 (15ms),
2026-03-02T19:36:55.215998+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/sessions,GET,200,62.7,,,,,,,,,,,,,,[PERF] GET /api/sessions → 200 (63ms),
2026-03-02T19:36:57.474140+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,3.2,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (3ms),
2026-03-02T19:36:57.800012+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/dashboard,GET,200,11.3,,,,,,,,,,,,,,[PERF] GET /dashboard → 200 (11ms),
2026-03-02T19:36:58.544837+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/sessions,GET,200,79.9,,,,,,,,,,,,,,[PERF] GET /api/sessions → 200 (80ms),
