timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-02T19:10:54.838692+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/favicon.ico,GET,404,0.3,,,,,,,,,,,,,,[PERF] GET /favicon.ico → 404 (0ms),
2026-03-02T19:10:58.137161+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/workflow,GET,200,2.9,,,,,,,,,,,,,,[PERF] GET /workflow → 200 (3ms),
2026-03-02T19:10:58.500270+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,5.5,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (6ms),
2026-03-02T19:11:01.424748+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,1.3,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (1ms),
2026-03-02T19:11:21.244851+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/favicon.ico,GET,404,0.1,,,,,,,,,,,,,,[PERF] GET /favicon.ico → 404 (0ms),
2026-03-02T19:11:23.866403+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,1.2,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (1ms),
2026-03-02T19:13:27.601871+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/workflow,GET,200,475.5,,,,,,,,,,,,,,[PERF] GET /workflow → 200 (475ms),
2026-03-02T19:13:29.861694+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/favicon.ico,GET,404,0.2,,,,,,,,,,,,,,[PERF] GET /favicon.ico → 404 (0ms),
2026-03-02T19:13:30.816306+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,1.9,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (2ms),
2026-03-02T19:13:39.460817+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/upload,POST,200,76.9,,,,,,,,,,,,,,[PERF] POST /api/upload → 200 (77ms),
2026-03-02T19:14:01.475832+00:00,WARNING,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/plan,POST,500,21100.9,,,,,,,,,,,,,,SLOW: [PERF] POST /api/pro/plan → 500 (21101ms),
2026-03-02T19:14:23.985563+00:00,WARNING,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/plan,POST,200,17409.6,,,,,,,,,,,,,,SLOW: [PERF] POST /api/pro/plan → 200 (17410ms),
2026-03-02T19:14:26.020504+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/approve,POST,202,14.4,,,,,,,,,,,,,,[PERF] POST /api/pro/approve → 202 (14ms),
2026-03-02T19:14:27.907912+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,14.8,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (15ms),
2026-03-02T19:14:30.978145+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,1.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (2ms),
2026-03-02T19:14:34.314156+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,4.3,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:14:37.534326+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,4.4,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:14:41.348650+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,4.6,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (5ms),
2026-03-02T19:14:44.797257+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,6.1,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (6ms),
2026-03-02T19:14:48.137802+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,4.3,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:14:51.154617+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,5.8,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (6ms),
2026-03-02T19:14:54.491994+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,4.5,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:14:57.510976+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,2.8,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (3ms),
2026-03-02T19:15:00.844796+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:03.896629+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:07.263485+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.6,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
2026-03-02T19:15:10.282868+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.4,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (3ms),
2026-03-02T19:15:13.609426+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_e4eab65c268e,GET,200,3.7,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_e4eab65c268e → 200 (4ms),
